Date,Open,High,Low,Close,Adj Close,Volume
2012-03-20,4.987,5.079,4.935,5.055,5.055,97332189
2012-03-21,4.983,5.115,4.841,4.853,4.853,86094767
2012-03-22,5.081,5.275,4.931,5.037,5.037,84739630
2012-03-23,4.983,5.076,4.929,5.029,5.029,8331556
2012-03-26,5.036,5.16,4.847,5.024,5.024,63809056
2012-03-27,4.985,5.113,4.877,4.98,4.98,42980499
2012-03-28,4.909,5.15,4.75,4.966,4.966,4284469
2012-03-29,4.901,5.137,4.793,4.861,4.861,85106901
2012-03-30,4.802,5.004,4.722,4.843,4.843,49973672
2012-04-02,4.751,4.844,4.626,4.735,4.735,51416633
2012-04-03,4.639,4.698,4.55,4.683,4.683,87674108
2012-04-04,4.824,4.933,4.673,4.741,4.741,82458196
2012-04-05,4.83,4.93,4.743,4.905,4.905,10656868
2012-04-06,4.765,4.909,4.62,4.806,4.806,76233525
2012-04-09,4.787,4.984,4.709,4.715,4.715,53951322
2012-04-10,4.779,4.991,4.603,4.884,4.884,1199269
2012-04-11,4.76,4.968,4.569,4.583,4.583,91426274
2012-04-12,4.821,4.939,4.752,4.939,4.939,80584037
2012-04-13,4.897,5.081,4.756,5.04,5.04,12622631
2012-04-16,4.847,4.956,4.785,4.836,4.836,12983163
2012-04-17,4.794,4.854,4.631,4.688,4.688,49544581
2012-04-18,4.77,4.952,4.672,4.779,4.779,24702863
2012-04-19,4.553,4.6,4.411,4.478,4.478,87808539
2012-04-20,4.417,4.533,4.281,4.375,4.375,59587087
2012-04-23,4.54,4.645,4.327,4.428,4.428,46756826
2012-04-24,4.691,4.868,4.541,4.744,4.744,61913908
2012-04-25,4.67,4.86,4.514,4.571,4.571,99890114
2012-04-26,4.727,4.832,4.604,4.797,4.797,67222768
2012-04-27,4.758,4.96,4.53,4.879,4.879,22574653
2012-04-30,5.054,5.164,4.846,4.998,4.998,96783525
2012-05-01,5.17,5.314,5.059,5.276,5.276,66682205
2012-05-02,5.159,5.361,4.933,5.039,5.039,25762389
2012-05-03,5.063,5.254,4.925,4.931,4.931,37904978
2012-05-04,4.903,5.146,4.691,4.973,4.973,79286110
2012-05-07,4.925,5.019,4.714,4.854,4.854,16782546
2012-05-08,4.853,5.03,4.768,4.917,4.917,75984321
2012-05-09,4.717,4.879,4.538,4.845,4.845,23311590
2012-05-10,4.659,4.876,4.558,4.866,4.866,98784410
2012-05-11,4.56,4.634,4.46,4.57,4.57,93404807
2012-05-14,4.717,4.906,4.614,4.837,4.837,39699372
2012-05-15,4.802,4.959,4.615,4.644,4.644,82799093
2012-05-16,4.804,4.905,4.712,4.743,4.743,35734874
2012-05-17,4.948,5.091,4.898,5.04,5.04,92632974
2012-05-18,4.958,5.074,4.767,4.899,4.899,44735691
2012-05-21,4.875,5.037,4.793,4.902,4.902,41769262
2012-05-22,5.026,5.255,4.955,5.048,5.048,57611014
2012-05-23,5.083,5.25,4.984,5.146,5.146,31701584
2012-05-24,4.98,5.156,4.855,4.911,4.911,75682585
2012-05-25,4.964,5.117,4.82,5.006,5.006,89924900
2012-05-28,4.879,4.938,4.822,4.842,4.842,39813523
2012-05-29,4.747,4.839,4.515,4.536,4.536,36738249
2012-05-30,4.837,4.981,4.65,4.759,4.759,39412957
2012-05-31,5.024,5.137,4.909,4.962,4.962,10848221
2012-06-01,4.886,4.97,4.775,4.948,4.948,10595209
2012-06-04,4.944,5.093,4.806,4.822,4.822,70596030
2012-06-05,4.882,4.994,4.711,4.761,4.761,49009153
2012-06-06,4.837,4.935,4.76,4.856,4.856,32475557
2012-06-07,4.782,4.919,4.698,4.804,4.804,14589855
2012-06-08,4.702,4.774,4.493,4.506,4.506,56043234
2012-06-11,4.709,4.931,4.614,4.616,4.616,86804850
2012-06-12,4.633,4.84,4.516,4.836,4.836,90473350
2012-06-13,4.66,4.839,4.451,4.707,4.707,63519622
2012-06-14,4.658,4.724,4.488,4.574,4.574,91991770
2012-06-15,4.638,4.828,4.528,4.669,4.669,85363616
2012-06-18,4.556,4.749,4.386,4.483,4.483,19026678
2012-06-19,4.506,4.689,4.457,4.537,4.537,68555782
2012-06-20,4.576,4.643,4.396,4.556,4.556,3356869
2012-06-21,4.624,4.789,4.488,4.754,4.754,18440076
2012-06-22,4.536,4.733,4.343,4.415,4.415,41898479
2012-06-25,4.547,4.697,4.328,4.638,4.638,5674892
2012-06-26,4.618,4.784,4.401,4.448,4.448,83825426
2012-06-27,4.466,4.593,4.259,4.331,4.331,6218354
2012-06-28,4.517,4.658,4.379,4.389,4.389,1320956
2012-06-29,4.459,4.51,4.35,4.373,4.373,48718034
2012-07-02,4.512,4.672,4.383,4.648,4.648,51340849
2012-07-03,4.446,4.505,4.279,4.383,4.383,86842559
2012-07-04,4.287,4.404,4.093,4.117,4.117,47157285
2012-07-05,4.15,4.24,4.074,4.233,4.233,29130049
2012-07-06,4.156,4.288,3.962,4.249,4.249,41952882
2012-07-09,4.18,4.244,4.002,4.185,4.185,74072793
2012-07-10,4.106,4.261,3.904,4.237,4.237,12604758
2012-07-11,4.161,4.335,3.973,4.053,4.053,6397902
2012-07-12,4.024,4.091,3.939,4.066,4.066,16325317
2012-07-13,4.021,4.078,3.964,4.043,4.043,13624519
2012-07-16,3.926,3.988,3.869,3.973,3.973,40221816
2012-07-17,3.877,4.052,3.793,3.999,3.999,99940405
2012-07-18,3.882,4.003,3.748,3.836,3.836,78939633
2012-07-19,3.817,3.927,3.656,3.866,3.866,4666608
2012-07-20,3.79,3.844,3.616,3.676,3.676,78084786
2012-07-23,3.868,4.007,3.733,3.823,3.823,42686514
2012-07-24,3.825,3.996,3.786,3.809,3.809,25895487
2012-07-25,3.891,4.059,3.823,4.044,4.044,4835351
2012-07-26,3.805,3.938,3.752,3.806,3.806,30427711
2012-07-27,3.847,3.897,3.753,3.828,3.828,93011760
2012-07-30,3.96,4.017,3.841,3.91,3.91,38515386
2012-07-31,3.767,3.812,3.723,3.808,3.808,51082595
2012-08-01,3.708,3.783,3.619,3.674,3.674,85872006
2012-08-02,3.753,3.811,3.689,3.784,3.784,63346308
2012-08-03,3.74,3.816,3.606,3.786,3.786,41586629
2012-08-06,3.769,3.865,3.661,3.75,3.75,12934285
2012-08-07,3.726,3.904,3.615,3.724,3.724,8702137
2012-08-08,3.734,3.863,3.633,3.805,3.805,18988865
2012-08-09,3.724,3.886,3.544,3.856,3.856,47045400
2012-08-10,3.813,3.959,3.742,3.906,3.906,40764446
2012-08-13,3.834,3.89,3.716,3.756,3.756,48326321
2012-08-14,3.862,4.014,3.71,3.98,3.98,18616753
2012-08-15,3.832,3.912,3.708,3.787,3.787,94124556
2012-08-16,3.797,3.932,3.618,3.799,3.799,23410619
2012-08-17,3.766,3.855,3.671,3.824,3.824,29442257
2012-08-20,3.797,3.986,3.689,3.745,3.745,53683728
2012-08-21,3.767,3.844,3.716,3.816,3.816,69903148
2012-08-22,3.791,3.871,3.661,3.786,3.786,28879899
2012-08-23,3.95,4.137,3.865,4.108,4.108,25711115
2012-08-24,4.021,4.065,3.955,3.974,3.974,20150754
2012-08-27,3.997,4.148,3.87,3.987,3.987,87082133
2012-08-28,4.095,4.255,3.967,4.207,4.207,11086528
2012-08-29,4.064,4.241,4.011,4.015,4.015,63286333
2012-08-30,3.9,4.091,3.752,3.79,3.79,14662464
2012-08-31,3.823,4.01,3.689,4.007,4.007,94494403
2012-09-03,3.682,3.728,3.617,3.648,3.648,54488607
2012-09-04,3.658,3.815,3.553,3.809,3.809,86918265
2012-09-05,3.661,3.792,3.519,3.569,3.569,4391628
2012-09-06,3.786,3.922,3.668,3.76,3.76,11511021
2012-09-07,3.813,3.871,3.715,3.832,3.832,82027758
2012-09-10,3.798,3.935,3.711,3.858,3.858,50679568
2012-09-11,3.863,4.053,3.73,3.918,3.918,72465982
2012-09-12,3.694,3.866,3.518,3.702,3.702,77549638
2012-09-13,3.713,3.815,3.576,3.778,3.778,7670326
2012-09-14,3.772,3.816,3.723,3.745,3.745,31590002
2012-09-17,3.662,3.752,3.558,3.644,3.644,85497910
2012-09-18,3.748,3.909,3.577,3.629,3.629,30373698
2012-09-19,3.775,3.919,3.723,3.84,3.84,9620209
2012-09-20,3.746,3.852,3.56,3.633,3.633,33207769
2012-09-21,3.795,3.841,3.613,3.689,3.689,79601571
2012-09-24,3.969,4.076,3.917,3.992,3.992,28010365
2012-09-25,3.986,4.101,3.797,3.805,3.805,88008921
2012-09-26,4.008,4.197,3.91,3.936,3.936,87371266
2012-09-27,3.973,4.115,3.799,4.016,4.016,48137131
2012-09-28,3.907,3.995,3.803,3.885,3.885,55932534
2012-10-01,3.974,4.097,3.864,4.065,4.065,94578283
2012-10-02,3.908,3.957,3.77,3.9,3.9,27028624
2012-10-03,3.916,4.108,3.756,3.759,3.759,31305957
2012-10-04,3.88,3.975,3.836,3.922,3.922,73910830
2012-10-05,3.919,4.033,3.787,3.81,3.81,12295041
2012-10-08,3.947,4.043,3.878,4.007,4.007,61480135
2012-10-09,4.031,4.181,3.935,4.179,4.179,13457997
2012-10-10,3.992,4.138,3.897,4.025,4.025,50182178
2012-10-11,3.973,4.126,3.859,4.041,4.041,64652457
2012-10-12,3.897,3.978,3.806,3.847,3.847,25932710
2012-10-15,3.864,3.951,3.809,3.871,3.871,52631421
2012-10-16,3.895,3.953,3.833,3.936,3.936,73477770
2012-10-17,3.956,4.099,3.911,3.942,3.942,42076670
2012-10-18,3.885,3.93,3.773,3.815,3.815,99259306
2012-10-19,3.955,4.089,3.764,3.909,3.909,88557215
2012-10-22,4.064,4.246,4.005,4.177,4.177,78257471
2012-10-23,4.099,4.286,3.903,4.047,4.047,43539404
2012-10-24,4.255,4.374,4.088,4.353,4.353,43774634
2012-10-25,4.192,4.311,4.043,4.068,4.068,67354192
2012-10-26,4.089,4.142,3.943,4.017,4.017,49153102
2012-10-29,3.946,4.091,3.776,3.999,3.999,90218034
2012-10-30,4.066,4.24,4.008,4.06,4.06,70063439
2012-10-31,4.121,4.203,3.997,4.132,4.132,31899698
2012-11-01,4.119,4.23,3.963,4.007,4.007,53869644
2012-11-02,4.144,4.324,4.005,4.023,4.023,28434787
2012-11-05,4.053,4.236,3.877,3.92,3.92,69405873
2012-11-06,4.253,4.337,4.198,4.327,4.327,71639184
2012-11-07,4.266,4.403,4.105,4.269,4.269,13314973
2012-11-08,4.277,4.353,4.143,4.31,4.31,19411148
2012-11-09,4.342,4.403,4.233,4.29,4.29,1095672
2012-11-12,4.386,4.59,4.282,4.465,4.465,82810413
2012-11-13,4.407,4.596,4.253,4.423,4.423,29535325
2012-11-14,4.34,4.515,4.142,4.495,4.495,25956681
2012-11-15,4.383,4.435,4.252,4.389,4.389,92883106
2012-11-16,4.55,4.749,4.354,4.643,4.643,53997057
2012-11-19,4.675,4.804,4.553,4.565,4.565,20398749
2012-11-20,4.826,4.94,4.758,4.858,4.858,42971410
2012-11-21,4.779,4.931,4.719,4.818,4.818,48729958
2012-11-22,4.687,4.751,4.631,4.742,4.742,98761275
2012-11-23,4.678,4.866,4.56,4.639,4.639,32705986
2012-11-26,4.685,4.841,4.575,4.647,4.647,45843096
2012-11-27,4.79,4.874,4.605,4.716,4.716,61836342
2012-11-28,4.63,4.711,4.446,4.51,4.51,58366521
2012-11-29,4.774,4.857,4.717,4.735,4.735,4446997
2012-11-30,4.762,4.82,4.672,4.799,4.799,13518821
2012-12-03,4.723,4.881,4.624,4.767,4.767,88511565
2012-12-04,4.63,4.832,4.482,4.783,4.783,98294527
2012-12-05,4.479,4.527,4.408,4.507,4.507,96897382
2012-12-06,4.555,4.609,4.485,4.52,4.52,30551285
2012-12-07,4.564,4.714,4.346,4.548,4.548,14458049
2012-12-10,4.449,4.639,4.261,4.292,4.292,61087519
2012-12-11,4.336,4.436,4.261,4.421,4.421,5866602
2012-12-12,4.309,4.412,4.196,4.283,4.283,46428404
2012-12-13,4.455,4.606,4.347,4.449,4.449,3792199
2012-12-14,4.434,4.527,4.249,4.333,4.333,29251609
2012-12-17,4.303,4.351,4.172,4.254,4.254,33030922
2012-12-18,4.284,4.453,4.219,4.278,4.278,5955121
2012-12-19,4.262,4.411,4.093,4.212,4.212,58315774
2012-12-20,4.035,4.169,3.931,4.121,4.121,45613440
2012-12-21,4.032,4.192,3.949,4.152,4.152,61390275
2012-12-24,4.016,4.165,3.916,3.992,3.992,7960219
2012-12-25,4.074,4.148,3.952,4.044,4.044,51552650
2012-12-26,4.226,4.328,4.126,4.303,4.303,3255025
2012-12-27,4.324,4.389,4.239,4.247,4.247,97043836
2012-12-28,4.303,4.368,4.191,4.348,4.348,91075694
2012-12-31,4.21,4.366,4.165,4.209,4.209,57433666
2013-01-01,4.428,4.624,4.247,4.503,4.503,48663078
2013-01-02,4.436,4.651,4.361,4.53,4.53,10920614
2013-01-03,4.439,4.595,4.387,4.502,4.502,87275344
2013-01-04,4.439,4.516,4.279,4.483,4.483,29823667
2013-01-07,4.459,4.522,4.276,4.301,4.301,89331098
2013-01-08,4.448,4.637,4.259,4.39,4.39,78254647
2013-01-09,4.4,4.546,4.269,4.418,4.418,39698895
2013-01-10,4.354,4.505,4.275,4.462,4.462,55130946
2013-01-11,4.353,4.533,4.181,4.257,4.257,81358185
2013-01-14,4.308,4.472,4.144,4.407,4.407,77143614
2013-01-15,4.249,4.433,4.165,4.272,4.272,11419501
2013-01-16,4.26,4.312,4.063,4.11,4.11,77943919
2013-01-17,4.24,4.409,4.18,4.354,4.354,68586074
2013-01-18,4.37,4.562,4.155,4.192,4.192,13280105
2013-01-21,4.14,4.229,3.956,4.097,4.097,20988840
2013-01-22,4.233,4.384,4.074,4.094,4.094,72504375
2013-01-23,4.34,4.438,4.134,4.242,4.242,70642168
2013-01-24,4.163,4.364,4.001,4.219,4.219,72932491
2013-01-25,4.136,4.183,4.063,4.13,4.13,72796765
2013-01-28,4.108,4.244,3.994,4.095,4.095,53704694
2013-01-29,3.994,4.061,3.943,3.994,3.994,42708883
2013-01-30,3.934,4.085,3.833,3.89,3.89,51055293
2013-01-31,3.848,3.914,3.695,3.795,3.795,78435475
2013-02-01,3.985,4.062,3.884,4.054,4.054,9152629
2013-02-04,4.062,4.183,3.968,4.151,4.151,58675194
2013-02-05,4.167,4.361,4.026,4.075,4.075,79482279
2013-02-06,4.229,4.307,4.039,4.047,4.047,69123869
2013-02-07,4.136,4.201,4.087,4.193,4.193,74459527
2013-02-08,4.095,4.26,3.991,4.133,4.133,40862273
2013-02-11,4.137,4.261,4.069,4.172,4.172,93424077
2013-02-12,4.038,4.226,3.885,4.151,4.151,90153841
2013-02-13,4.097,4.162,4.039,4.078,4.078,36115535
2013-02-14,4.08,4.226,3.931,4.073,4.073,54898547
2013-02-15,4.051,4.129,3.964,4.124,4.124,67249374
2013-02-18,4.111,4.178,4.037,4.132,4.132,65475108
2013-02-19,4.149,4.304,3.952,4.006,4.006,1253267
2013-02-20,4.121,4.26,4.077,4.101,4.101,24789462
2013-02-21,4.219,4.389,4.103,4.161,4.161,22829983
2013-02-22,4.13,4.222,4.085,4.19,4.19,12901737
2013-02-25,4.183,4.3,4.06,4.131,4.131,34552592
2013-02-26,4.235,4.346,4.108,4.113,4.113,14980605
2013-02-27,4.21,4.418,4.114,4.401,4.401,14691084
2013-02-28,4.24,4.332,4.175,4.202,4.202,37196300
2013-03-01,4.136,4.226,4.032,4.034,4.034,70268176
2013-03-04,4.215,4.317,4.06,4.121,4.121,30703001
2013-03-05,4.201,4.338,4.028,4.101,4.101,13999131
2013-03-06,4.159,4.243,4.029,4.119,4.119,73694057
2013-03-07,4.249,4.447,4.106,4.42,4.42,61650028
2013-03-08,4.191,4.277,4.115,4.257,4.257,88844970
2013-03-11,4.075,4.262,3.987,4.113,4.113,57475042
2013-03-12,3.95,4.006,3.885,3.935,3.935,76570453
2013-03-13,4.0,4.145,3.92,4.045,4.045,63632063
2013-03-14,3.9,4.08,3.826,3.888,3.888,38697481
2013-03-15,4.038,4.106,3.914,3.924,3.924,5921802
2013-03-18,3.872,4.061,3.746,4.042,4.042,64242277
2013-03-19,4.006,4.119,3.815,3.872,3.872,5957792
2013-03-20,4.024,4.216,3.952,4.004,4.004,87143173
2013-03-21,4.019,4.168,3.876,4.014,4.014,93507839
2013-03-22,3.977,4.065,3.807,3.934,3.934,8301126
2013-03-25,4.011,4.081,3.881,3.885,3.885,9867829
2013-03-26,4.01,4.099,3.929,3.954,3.954,26453062
2013-03-27,4.1,4.156,4.016,4.069,4.069,32090881
2013-03-28,4.111,4.176,4.063,4.14,4.14,41380731
2013-03-29,4.126,4.185,4.034,4.068,4.068,22042176
2013-04-01,4.098,4.208,3.935,4.05,4.05,29177469
2013-04-02,4.095,4.266,4.046,4.169,4.169,53377942
2013-04-03,4.123,4.188,4.046,4.172,4.172,96863825
2013-04-04,3.984,4.045,3.832,3.901,3.901,64312491
2013-04-05,3.878,4.017,3.718,3.758,3.758,94716102
2013-04-08,3.938,4.008,3.827,3.916,3.916,98813874
2013-04-09,3.953,4.008,3.803,3.956,3.956,48287093
2013-04-10,3.941,4.007,3.84,3.858,3.858,87085212
2013-04-11,3.944,4.129,3.879,3.985,3.985,44486857
2013-04-12,3.973,4.143,3.87,3.875,3.875,63779068
2013-04-15,3.933,4.028,3.802,3.81,3.81,16242810
2013-04-16,3.873,4.013,3.687,3.844,3.844,85508906
2013-04-17,3.89,4.013,3.84,3.892,3.892,88667297
2013-04-18,3.816,3.958,3.7,3.918,3.918,18817607
2013-04-19,3.849,3.993,3.76,3.9,3.9,96416781
2013-04-22,3.72,3.851,3.607,3.718,3.718,99714599
2013-04-23,3.799,3.877,3.757,3.806,3.806,32081782
2013-04-24,3.836,3.88,3.75,3.815,3.815,81191621
2013-04-25,3.858,3.967,3.693,3.704,3.704,36334528
2013-04-26,3.936,4.116,3.809,4.083,4.083,85336695
2013-04-29,4.069,4.202,3.955,4.202,4.202,57972256
2013-04-30,4.153,4.333,4.064,4.113,4.113,22124455
2013-05-01,4.003,4.202,3.915,3.95,3.95,37640714
2013-05-02,3.902,3.967,3.803,3.827,3.827,85683889
2013-05-03,3.855,4.0,3.688,3.894,3.894,96241303
2013-05-06,3.859,4.002,3.671,3.89,3.89,62339785
2013-05-07,3.901,4.093,3.794,4.048,4.048,13250219
2013-05-08,3.846,4.036,3.747,3.964,3.964,71903283
2013-05-09,3.863,4.008,3.694,3.835,3.835,21068886
2013-05-10,3.806,3.881,3.703,3.812,3.812,60039887
2013-05-13,3.762,3.92,3.641,3.833,3.833,57451691
2013-05-14,3.658,3.71,3.588,3.651,3.651,61417886
2013-05-15,3.592,3.74,3.449,3.587,3.587,90494533
2013-05-16,3.497,3.659,3.388,3.563,3.563,32398334
2013-05-17,3.43,3.517,3.285,3.414,3.414,93710884
2013-05-20,3.504,3.627,3.36,3.532,3.532,58910656
2013-05-21,3.439,3.533,3.375,3.472,3.472,54087081
2013-05-22,3.622,3.722,3.482,3.655,3.655,76366232
2013-05-23,3.66,3.742,3.506,3.658,3.658,61101246
2013-05-24,3.675,3.824,3.587,3.71,3.71,6590317
2013-05-27,3.614,3.785,3.553,3.711,3.711,59488440
2013-05-28,3.666,3.841,3.629,3.724,3.724,26451106
2013-05-29,3.626,3.688,3.524,3.564,3.564,30572773
2013-05-30,3.637,3.801,3.549,3.549,3.549,48678276
2013-05-31,3.825,3.976,3.702,3.855,3.855,29770032
2013-06-03,3.819,3.896,3.752,3.837,3.837,30356811
2013-06-04,3.909,3.959,3.735,3.953,3.953,12281220
2013-06-05,3.856,3.936,3.778,3.835,3.835,13298749
2013-06-06,3.855,4.034,3.782,3.881,3.881,97091208
2013-06-07,3.994,4.135,3.877,3.929,3.929,10743147
2013-06-10,3.945,4.098,3.827,3.846,3.846,2399347
2013-06-11,4.09,4.173,4.014,4.137,4.137,43201352
2013-06-12,4.15,4.311,4.063,4.125,4.125,24280866
2013-06-13,4.106,4.152,4.037,4.107,4.107,39540480
2013-06-14,4.16,4.264,3.999,4.181,4.181,90755374
2013-06-17,4.243,4.392,4.07,4.222,4.222,73275977
2013-06-18,4.298,4.366,4.176,4.343,4.343,9273635
2013-06-19,4.165,4.344,4.004,4.155,4.155,41630201
2013-06-20,4.106,4.186,3.944,4.013,4.013,55887475
2013-06-21,4.088,4.236,4.025,4.214,4.214,78294160
2013-06-24,4.084,4.191,3.885,4.149,4.149,3714636
2013-06-25,4.137,4.277,3.96,4.012,4.012,79069759
2013-06-26,4.154,4.213,4.078,4.082,4.082,28796869
2013-06-27,4.045,4.088,3.974,3.984,3.984,27317156
2013-06-28,4.077,4.266,4.016,4.088,4.088,39913663
2013-07-01,4.129,4.215,4.065,4.211,4.211,20627823
2013-07-02,4.178,4.357,4.011,4.204,4.204,57832080
2013-07-03,4.27,4.483,4.147,4.272,4.272,50618180
2013-07-04,4.343,4.423,4.164,4.394,4.394,13765189
2013-07-05,4.385,4.475,4.21,4.33,4.33,31935412
2013-07-08,4.381,4.541,4.231,4.329,4.329,75795488
2013-07-09,4.238,4.444,4.079,4.423,4.423,51794717
2013-07-10,4.277,4.476,4.231,4.439,4.439,23538132
2013-07-11,4.296,4.425,4.199,4.39,4.39,16818537
2013-07-12,4.322,4.503,4.169,4.34,4.34,64466576
2013-07-15,4.214,4.279,4.17,4.256,4.256,59845082
2013-07-16,4.125,4.328,4.078,4.123,4.123,55583810
2013-07-17,4.214,4.419,4.028,4.252,4.252,59564828
2013-07-18,4.212,4.282,4.055,4.278,4.278,36831745
2013-07-19,4.272,4.366,4.184,4.237,4.237,24820636
2013-07-22,4.277,4.337,4.117,4.292,4.292,60666724
2013-07-23,4.281,4.37,4.102,4.233,4.233,71091707
2013-07-24,4.364,4.55,4.267,4.278,4.278,52815680
2013-07-25,4.321,4.43,4.272,4.393,4.393,44878330
2013-07-26,4.331,4.39,4.126,4.171,4.171,31623225
2013-07-29,4.293,4.395,4.191,4.32,4.32,90796995
2013-07-30,4.258,4.468,4.197,4.22,4.22,81177517
2013-07-31,4.234,4.383,4.108,4.368,4.368,63450321
2013-08-01,4.255,4.368,4.082,4.165,4.165,12524385
2013-08-02,4.216,4.286,4.136,4.17,4.17,67239796
2013-08-05,4.324,4.538,4.234,4.273,4.273,49131535
2013-08-06,4.249,4.431,4.165,4.417,4.417,99845873
2013-08-07,4.235,4.325,4.025,4.239,4.239,66893275
2013-08-08,4.2,4.254,4.125,4.221,4.221,11755035
2013-08-09,4.324,4.377,4.181,4.279,4.279,77065142
2013-08-12,4.343,4.407,4.139,4.266,4.266,22980757
2013-08-13,4.435,4.582,4.365,4.389,4.389,94225719
2013-08-14,4.305,4.508,4.095,4.326,4.326,10655749
2013-08-15,4.331,4.46,4.124,4.207,4.207,6404888
2013-08-16,4.41,4.603,4.21,4.594,4.594,5281385
2013-08-19,4.419,4.542,4.337,4.5,4.5,88085249
2013-08-20,4.516,4.689,4.356,4.494,4.494,28710790
2013-08-21,4.471,4.647,4.29,4.344,4.344,29915060
2013-08-22,4.599,4.677,4.372,4.612,4.612,95086608
2013-08-23,4.813,4.931,4.73,4.755,4.755,72840107
2013-08-26,4.781,4.951,4.587,4.656,4.656,32065729
2013-08-27,4.74,4.801,4.628,4.665,4.665,11230534
2013-08-28,4.881,5.0,4.798,4.91,4.91,12238064
2013-08-29,5.037,5.195,4.902,5.133,5.133,71461394
2013-08-30,4.987,5.236,4.779,4.923,4.923,89367563
2013-09-02,4.948,5.091,4.807,4.831,4.831,16555848
2013-09-03,4.922,5.132,4.767,4.937,4.937,89562202
2013-09-04,4.792,4.923,4.553,4.83,4.83,93875725
2013-09-05,4.707,4.904,4.585,4.656,4.656,32833473
2013-09-06,4.615,4.771,4.455,4.524,4.524,16554644
2013-09-09,4.546,4.753,4.434,4.736,4.736,11409275
2013-09-10,4.545,4.665,4.428,4.654,4.654,8577044
2013-09-11,4.569,4.725,4.396,4.722,4.722,76463535
2013-09-12,4.713,4.879,4.489,4.804,4.804,57083797
2013-09-13,4.621,4.744,4.475,4.526,4.526,71261936
2013-09-16,4.714,4.788,4.522,4.578,4.578,20729537
2013-09-17,4.696,4.761,4.632,4.676,4.676,59520658
2013-09-18,4.694,4.744,4.607,4.651,4.651,73459623
2013-09-19,4.76,4.974,4.617,4.958,4.958,21719703
2013-09-20,4.655,4.746,4.605,4.716,4.716,6160467
2013-09-23,4.693,4.78,4.599,4.73,4.73,51246373
2013-09-24,4.711,4.897,4.566,4.628,4.628,6707723
2013-09-25,4.76,4.869,4.71,4.855,4.855,71806488
2013-09-26,4.79,4.935,4.691,4.893,4.893,34975933
2013-09-27,5.027,5.11,4.873,4.912,4.912,15506454
2013-09-30,4.966,5.206,4.802,5.154,5.154,51185713
2013-10-01,4.916,5.133,4.685,4.807,4.807,15073338
2013-10-02,4.857,5.073,4.683,4.715,4.715,58629087
2013-10-03,4.805,4.931,4.677,4.844,4.844,36109938
2013-10-04,4.746,4.938,4.522,4.794,4.794,67669630
2013-10-07,4.862,4.939,4.661,4.687,4.687,10466968
2013-10-08,5.002,5.054,4.912,4.957,4.957,46782716
2013-10-09,4.948,5.001,4.873,5.0,5.0,83881725
2013-10-10,4.868,5.031,4.688,4.921,4.921,90936770
2013-10-11,4.916,5.055,4.757,4.975,4.975,35607704
2013-10-14,4.864,5.013,4.662,4.737,4.737,72658843
2013-10-15,4.928,4.979,4.733,4.752,4.752,17811851
2013-10-16,4.951,5.084,4.778,4.863,4.863,13185113
2013-10-17,4.803,4.989,4.565,4.671,4.671,89401071
2013-10-18,4.954,5.091,4.799,4.867,4.867,23965124
2013-10-21,5.134,5.336,5.059,5.112,5.112,17674698
2013-10-22,5.074,5.172,4.855,5.037,5.037,28274793
2013-10-23,5.037,5.251,4.936,5.039,5.039,56046626
2013-10-24,5.069,5.239,4.861,5.171,5.171,49551898
2013-10-25,5.105,5.199,4.859,4.922,4.922,61424360
2013-10-28,5.175,5.276,4.979,5.117,5.117,70328491
2013-10-29,5.386,5.575,5.204,5.209,5.209,59632165
2013-10-30,5.369,5.601,5.216,5.401,5.401,53652178
2013-10-31,5.286,5.427,5.156,5.171,5.171,41697268
2013-11-01,5.143,5.248,5.019,5.243,5.243,94381046
2013-11-04,5.07,5.297,4.89,5.212,5.212,71335351
2013-11-05,5.069,5.255,4.866,5.057,5.057,17231612
2013-11-06,5.254,5.401,5.059,5.089,5.089,34091743
2013-11-07,5.202,5.356,5.109,5.255,5.255,15144301
2013-11-08,5.228,5.323,5.072,5.262,5.262,85090715
2013-11-11,5.229,5.412,5.011,5.087,5.087,68125155
2013-11-12,5.356,5.486,5.201,5.363,5.363,54324177
2013-11-13,5.629,5.909,5.452,5.824,5.824,97391753
2013-11-14,5.572,5.735,5.344,5.644,5.644,13804959
2013-11-15,5.521,5.684,5.32,5.612,5.612,62428753
2013-11-18,5.639,5.823,5.49,5.783,5.783,31233714
2013-11-19,5.718,5.985,5.456,5.952,5.952,52474759
2013-11-20,5.932,6.181,5.834,5.975,5.975,22471789
2013-11-21,6.005,6.173,5.706,5.972,5.972,97901558
2013-11-22,5.964,6.195,5.876,6.128,6.128,20662373
2013-11-25,6.038,6.24,5.974,6.159,6.159,98253069
2013-11-26,6.175,6.358,5.893,6.356,6.356,47145921
2013-11-27,6.279,6.39,6.155,6.158,6.158,85440316
2013-11-28,6.346,6.527,6.097,6.25,6.25,91937963
2013-11-29,6.485,6.614,6.21,6.324,6.324,34632132
2013-12-02,6.64,6.949,6.345,6.503,6.503,31206738
2013-12-03,6.826,6.986,6.487,6.598,6.598,75271814
2013-12-04,6.918,7.251,6.767,7.11,7.11,67943526
2013-12-05,6.899,7.115,6.634,6.675,6.675,27161598
2013-12-06,6.922,7.166,6.821,7.077,7.077,81850009
2013-12-09,7.093,7.318,6.907,7.192,7.192,9359341
